date,GS,JPM,MS,C,BCS,CS,UBS,DB,^VIX,^DJI,^IXIC,^GSPC,^BSESN,^FTSE,^N225,^HSI,^BVSP,^BUK100P,^N100,VGLT,VGSH,VGIT,SPTS,JPST,VCSH,VCIT,VMBS,JNK,USDJPY,USDGBP,USDEUR,USDCHF,USDCAD,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum
2014-10-06,187.48,60.18,34.99,52.28,15.05,27.83,16.9,34.3,15.46,16991.910156,4454.799805,1964.819946,,6563.700195,15890.950195,23315.039063,57116.0,11122.066406,823.349976,73.22,60.96,63.92,30.12,,79.9,86.16,52.78,120.81,109.802002,0.62641,0.79913,0.96776,1.1259700000000001,184.52142857142817,183.92428571428553,182.76048630158616,184.72194168225948,1.9614553806733284,2.8130532204446625,189.55039215517485,178.29817927339622,187.05749826709928,186.48,5.228323994727502
2014-10-07,183.8,59.27,34.02,51.27,14.82,27.38,16.55,33.36,17.200001,16719.390625,4385.200195,1935.099976,26271.970703,6495.600098,15783.830078,23422.519531,57436.0,11034.972656,809.6900019999997,74.09,60.98,64.17,30.15,,80.02,86.46,52.91,120.42,108.86799599999999,0.62208,0.79076,0.95901,1.11445,184.33285714285674,184.09999999999982,182.83748731628347,184.5801045003734,1.7426171840899372,2.331840249110085,188.76368049822,179.43631950177965,184.88583275569977,182.8,5.20839265902005
2014-10-08,186.64,60.4,34.5,52.54,15.14,28.08,16.84,33.92,15.11,16994.220703,4468.589844,1968.890015,26246.789063,6482.200195,15595.980469,23263.330078,57058.0,11027.076172,802.969971,74.13,61.08,64.4,30.15,,80.3,87.0,52.99,120.78,108.071999,0.62154,0.7893899999999999,0.957,1.1158,184.7342857142853,184.53999999999982,183.1191549224847,184.89701150031595,1.777856577831244,2.1156466598832018,188.77129331976622,180.30870668023343,186.05527758523326,185.64,5.223809314372975
2014-10-09,181.27,59.08,33.3,51.14,14.52,27.08,16.18,32.56,18.76,16659.25,4378.339844,1928.209961,26637.279297,6431.899902,15478.929688,23534.529297,57268.0,10923.643555,799.289978,73.92,61.05,64.33,30.17,,80.17,86.7,52.86,119.55,108.126999,0.6187,0.78474,0.9514,1.1103,184.40571428571388,184.60666666666648,182.98218048378214,184.33900973103658,1.3568292472544385,2.0910186386949485,188.78870394405638,180.4246293892766,182.86509252841108,180.27,5.194455727013946
2014-10-10,180.38,58.52,32.94,50.11,14.32,26.23,15.91,31.75,21.24,16544.099609,4276.240234000001,1906.130005,26297.380859,6340.0,15300.549805,23088.539063,55312.0,10775.516602,787.6900019999997,74.45,61.08,64.45,30.18,,80.16,86.78,52.85,118.44,107.83000200000001,0.62024,0.78808,0.95425,1.11826,184.3599999999996,184.5771428571427,182.78942637387237,183.7299313108771,0.9405049370047323,2.2883293722256806,189.15380160159404,180.00048411269134,181.20836417613702,179.38,5.189506460689857
2014-10-13,178.77,58.16,32.85,49.9,14.27,26.25,15.9,31.51,24.639999,16321.070313,4213.660156,1874.73999,26384.070313,6366.200195,,23143.380859,57957.0,10801.980469,786.700012,75.02,61.09,64.67,30.23,,80.39,86.99,52.99,118.08,107.337997,0.62139,0.79115,0.95618,1.11875,183.77285714285674,184.36761904761886,182.49169108691888,182.96686495535758,0.47517386843870213,2.6381295207821833,189.64387808918323,179.0913600060545,179.58278805871237,177.77,5.180490579934594
2014-10-14,178.7,57.99,33.01,51.47,14.2,26.33,15.96,31.5,22.790001,16315.19043,4227.169922,1877.699951,26349.330078,6392.700195,14936.509766,23047.970703,58015.0,10863.753906,787.880005,75.49,61.14,64.73,30.28,,80.34,87.04,53.07,118.35,107.063004,0.6224,0.78592,0.9499,1.1205,182.43428571428532,184.1161904761903,182.21082508048045,182.31042419299487,0.09959911251442577,2.9292589326890024,189.97470834156832,178.25767261081228,178.99426268623745,177.7,5.180096735160606
2014-10-15,177.24,55.53,32.61,49.68,13.79,25.98,15.71,30.91,25.27,16141.740234,4215.319824,1862.48999,,6211.600098,15073.519531,23140.050781,56135.0,10552.469727,760.98999,76.07,61.21,65.0,30.38,,80.45,87.09,53.1,118.14,107.314003,0.62927,0.7912,0.95503,1.1315,180.97142857142816,183.79238095238074,181.84261581525965,181.53035893253414,-0.31225688272550656,3.300735005865956,190.39385096411266,177.19091094064882,177.82475422874583,176.24,5.171846702494088
2014-10-16,172.58,55.08,32.53,49.75,13.5,25.18,15.39,29.86,25.200001,16117.240234,4217.3901369999985,1862.76001,25999.339844,6195.899902,14738.379883000001,22900.939453,54298.0,10531.019531,755.0,75.59,61.18,64.84,30.32,,80.29,87.01,52.95,118.92,105.980003,0.62531,0.77993,0.9414,1.1264100000000001,179.36857142857102,183.2095238095236,181.1564961252404,180.1533806352212,-1.003115490019212,3.9910168536749646,191.19155751687353,175.22749010217368,174.32825140958195,171.58,5.145049630144819
2014-10-17,176.91,56.2,33.22,50.07,13.75,25.6,15.84,30.6,21.99,16380.410156,4258.439941,1886.76001,26108.529297,6310.299805,14532.509766,23023.210938,55724.0,10710.564453,777.349976,75.22,61.13,64.74,30.29,,80.4,86.98,53.02,120.0,106.404999,0.62127,0.78098,0.9427,1.1261,177.97857142857103,182.68666666666644,180.84194085670407,179.65439899903333,-1.1875418576707375,4.134029383951013,190.95472543456847,174.4186078987644,176.0494171365273,175.91,5.169972500610814
2014-10-20,177.84,56.63,33.32,50.53,14.27,25.99,16.05,31.09,18.57,16399.669922,4316.069824,1904.01001,26429.849609,6267.100098,15111.230469,23070.259766,54303.0,10644.5625,771.200012,75.32,61.16,64.82,30.31,,80.47,86.86,53.09,121.08,107.143997,0.62142,0.7843399999999999,0.9469,1.1288,177.48857142857102,182.28857142857123,180.6195748673186,179.37526069148976,-1.2443141758288334,4.205472969207978,190.69951736698718,173.87762549015528,177.2431390455091,176.84,5.175245368958042
2014-10-21,180.18,57.93,34.06,51.27,14.55,26.27,16.34,31.78,16.08,16614.810547,4419.47998,1941.280029,26575.650391,6372.299805,14804.280272999995,23088.580078,52432.0,10815.514648,788.590027,74.89,61.16,64.78,30.31,,80.48,86.91,53.02,121.59,106.910004,0.61885,0.78154,0.9431,1.1292,177.45999999999958,182.0452380952379,180.58701376603574,179.49906673895288,-1.087947027082862,4.167247103431094,190.37973230210008,173.7107438883757,179.20104634850304,179.18,5.188390887169432
2014-10-22,176.83,57.45,33.43,50.7,14.29,26.01,16.19,31.13,17.870001000000006,16461.320313,4382.850098,1927.109985,26787.230469,6399.700195,15195.769531,23403.970703,52411.0,10855.470703,792.3900150000003,74.94,61.13,64.72,30.26,,80.39,86.84,53.04,120.75,107.021004,0.62054,0.7864899999999999,0.9492,1.1228,177.1828571428567,181.65190476190455,180.3087164500331,179.08844108680628,-1.2202753632268184,4.068803522568464,189.78951180704146,173.51429771676763,177.62034878283438,175.83,5.169517619156448
2014-10-23,180.06,58.06,33.96,51.41,14.51,25.76,16.34,31.75,16.530001000000002,16677.900391,4452.790039,1950.819946,,6419.200195,15138.959961000002,23333.179688,50713.0,10892.049805,799.400024,74.4,61.13,64.58,30.27,,80.32,86.7,52.91,120.84,107.148003,0.62325,0.79105,0.95405,1.125,177.37714285714242,181.28285714285693,180.2902930092899,179.2379116888361,-1.0523813204538044,4.025211174584814,189.33327949202655,173.2324347936873,179.24678292761146,179.06,5.18772094520601
2014-10-24,183.35,58.74,34.32,51.8,14.71,26.03,16.45,31.94,16.110001,16805.410156,4483.720215,1964.579956,,6388.700195,15291.639647999995,23302.199219,51941.0,10839.626953,796.119995,74.43,61.14,64.6,30.28,,80.31,86.76,52.98,121.32,108.16100300000001,0.62385,0.7902600000000001,0.95379,1.1223,178.24999999999955,181.24761904761883,180.51693797156472,179.8705406597844,-0.646397311780305,3.9519487531306505,189.15151655388013,173.34372154135752,181.9822609758705,182.35,5.205927917254689
2014-10-27,183.91,58.64,33.96,51.59,14.49,25.75,16.23,31.47,16.040001,16817.939453,4485.930176,1961.630005,26752.900391,6363.5,15388.719727000005,23143.230469,50504.0,10799.573242,791.469971,74.49,61.1,64.64,30.36,,80.33,86.87,53.0,120.93,108.202003,0.62139,0.78885,0.95165,1.1238,179.868571428571,181.18999999999977,180.76827589959694,180.4919959428945,-0.27627995670243877,3.954945737867482,189.09989147573472,173.28010852426482,183.26742032529015,182.91,5.208994228587835
2014-10-28,186.32,59.63,34.36,52.44,14.59,26.14,17.39,32.48,14.39,17005.75,4564.290039,1985.050049,26880.820313,6402.200195,15329.910156,23520.359375,52330.0,10867.969727,799.049988,74.09,61.11,64.56,30.23,,80.25,86.65,52.96,120.93,107.843002,0.62016,0.7873100000000001,0.9492,1.1248,181.21285714285668,181.3085714285712,181.17951472184902,181.38861195167996,0.20909722983094525,4.092295038754288,189.4931615060798,173.12398135106264,185.30247344176337,185.32,5.222084060548448
2014-10-29,186.08,59.29,34.39,52.65,14.31,25.96,17.12,31.2,15.15,16974.310547,4549.22998,1982.300049,27098.169922000005,6453.899902,15553.910156,23819.869141,51049.0,10940.232422,799.700012,74.21,61.06,64.33,30.17,,80.09,86.3,52.92,121.14,108.11200000000001,0.61947,0.78503,0.9466,1.1168,182.38999999999956,181.428095238095,181.54251363134168,182.1103639591138,0.5678503277721347,4.2324330131177135,189.89296126433044,172.96322921185958,185.82082448058782,185.08,5.220788164038799
2014-10-30,186.97,59.39,34.52,53.15,14.38,26.25,17.09,30.77,14.52,17195.419922,4566.1401369999985,1994.650024,27346.330077999995,6463.600098,15658.200195,23702.039063,52337.0,10947.379883,804.210022,74.29,61.08,64.4,30.19,,80.12,86.46,52.96,121.08,108.846001,0.62478,0.79159,0.9548,1.1191,183.35999999999953,181.72666666666643,181.9445496586497,182.85800027309628,0.9134506144465888,4.399920932304196,190.52650853127483,172.92682480205804,186.58694149352928,185.97,5.225585370381938
2014-10-31,189.99,60.48,34.95,53.53,15.4,26.64,17.38,31.32,14.03,17390.519531,4630.740234000001,2018.050049,27865.830077999995,6546.5,16413.759766,23998.060547,54629.0,11064.15625,819.47998,74.15,61.05,64.35,30.25,,80.13,86.52,52.94,121.08,109.212997,0.6249600000000001,0.79281,0.9561,1.1194,185.23999999999955,182.06523809523787,182.54050894319417,183.9552310003122,1.4147220571180412,4.564789151757429,191.19481639875272,172.93565979172303,188.85564716450975,188.99,5.241694103606946
2014-11-03,190.83,60.88,34.71,53.47,15.2,25.99,17.17,30.93,14.73,17366.240234,4638.910156,2017.810059,27860.380858999997,6488.0,,23915.970703,53947.0,10994.382813,812.919983,73.96,60.99,64.18,30.14,,79.91,86.04,52.85,120.75,112.841003,0.62603,0.7998,0.9644,1.1287,186.77857142857098,182.19666666666643,183.15454531777237,185.01288776949494,1.8583424517225637,4.83877200058925,191.87421066784492,172.51912266548794,190.17188238816993,189.83,5.24612893480245
2014-11-04,190.27,60.25,34.66,53.19,15.21,25.9,17.15,30.83,14.89,17383.839844,4623.6401369999985,2012.099976,,6454.0,16862.470703,23845.660156,54384.0,10945.907227,801.570007,74.04,61.02,64.23,30.2,,79.89,86.06,52.91,120.36,113.648003,0.62583,0.8002600000000001,0.9647,1.13576,187.76714285714243,182.32952380952358,183.6816160349744,185.8216742664957,2.1400582315212944,5.174806785104164,192.6791373797319,171.97991023931525,190.23729412938997,189.27,5.243174567050828
2014-11-05,189.84,61.15,34.9,54.02,15.18,25.9,17.23,30.92,14.17,17484.529297,4620.720215,2023.569946,27915.880858999997,6539.100098,16937.320313,23695.619141,53698.0,11074.682617,815.5599980000003,74.03,61.01,64.22,30.21,,79.93,86.09,52.87,120.24,113.480003,0.62475,0.79665,0.9593,1.13929,188.61428571428524,182.61714285714262,184.1377926249763,186.4398782254964,2.302085600520087,5.363519465111855,193.34418178736632,171.89010392691893,189.97243137646333,188.84,5.240900095678086
2014-11-06,191.0,61.23,35.31,53.99,15.01,25.71,17.1,30.62,13.67,17554.470703,4638.470215,2031.209961,,6551.200195,16792.480469,23649.310547,52637.0,11107.766602,819.0,73.54,60.98,64.15,30.04,,79.87,85.93,52.85,120.48,114.654999,0.62638,0.80128,0.96447,1.13942,189.2828571428567,182.8247619047617,184.64610428238547,187.14143542157385,2.49533113918838,5.685704950969206,194.1961718067001,171.45335200282327,190.65747712548776,190.0,5.247024072160486
2014-11-07,190.71,61.47,35.66,53.75,14.91,25.84,17.06,30.24,13.12,17573.929688,4632.529785,2031.920044,27868.630858999997,6567.200195,16880.380859,23550.240234,53223.0,11142.780273,813.669983,74.23,61.02,64.35,30.04,,79.96,86.28,52.99,120.54,115.17600300000001,0.63126,0.80775,0.9728,1.14263,189.9442857142853,183.2742857142855,185.0952817429495,187.6904453567163,2.5951636137668004,5.909297669551801,195.0928810533891,171.4556903751819,190.6924923751626,189.71,5.245496590364454
2014-11-10,191.8,61.93,35.88,53.89,14.87,25.98,17.11,30.0,12.67,17613.740234,4651.620117,2038.26001,27874.730469,6611.299805,16780.529297,23744.699219,52725.0,11204.46582,819.799988,73.72,60.96,64.15,30.17,,79.89,86.08,52.9,120.57,114.532997,0.62952,0.80248,0.96532,1.13276,190.63428571428526,183.81809523809503,185.59192753976805,188.32268453260608,2.7307569928380246,6.0854230272886065,195.98894129267225,171.6472491835178,191.43083079172087,190.8,5.251225759014186
2014-11-11,191.88,61.37,35.79,53.81,14.92,25.93,17.33,30.15,12.92,17614.900391,4660.560059,2039.680054,27910.060547000005,6627.399902,17124.109375,23808.279297,52474.0,11232.865234,823.349976,73.79,60.99,64.31,30.11,,79.92,86.04,52.85,120.81,114.752998,0.63078,0.8045100000000001,0.9676,1.13695,190.9042857142853,184.44238095238074,186.05771068497043,188.86996383528208,2.8122531503116477,6.1860432681796755,196.8144674887401,172.0702944160214,191.7302769305736,190.88,5.251644958349606
2014-11-12,190.18,60.56,35.97,53.42,14.58,25.76,17.38,29.6,13.02,17612.199219,4675.1401369999985,2038.25,28008.90039100001,6611.0,17197.050781,23938.179688,52979.0,11199.549805,812.27002,73.69,60.99,64.18,30.12,,79.92,86.09,52.83,120.6,115.721001,0.6279,0.80155,0.9644,1.1334,190.81142857142817,184.9890476190474,186.36306544904667,189.07150786062329,2.7084424115766126,6.036375066823621,197.06179775269464,172.91629748540015,190.69675897685786,189.18,5.242698942785024
2014-11-13,190.24,60.23,35.84,53.44,14.43,26.2,17.54,29.73,13.79,17652.789063,4680.1401369999985,2039.329956,27940.640625,6635.5,17392.789063,24019.939453,51846.0,11262.511719,814.150024,73.78,61.01,64.27,30.12,,79.86,86.09,52.93,119.97,115.57,0.6341600000000001,0.8045100000000001,0.967,1.13225,190.80714285714245,185.60809523809505,186.65024578615436,189.25127588206587,2.6010300959115114,5.314469300632916,196.2370338393609,174.9791566368292,190.39225299228596,189.24,5.2430160507629475
2014-11-14,189.98,60.28,35.69,53.38,14.54,26.28,17.54,29.89,13.31,17634.740234,4688.540039,2039.819946,28046.660156,6654.399902,17490.830078,24087.380859,51772.0,11275.907227,815.929993,74.1,61.02,64.35,30.14,,79.97,86.18,52.96,119.58,115.82399699999999,0.63685,0.8015399999999999,0.9636,1.1381,190.82714285714246,186.43666666666647,186.89689424643922,189.36338728482497,2.4664930383857495,4.891000435816687,196.21866753829985,176.65466579503308,190.1174176640953,188.98,5.24164118935448
2014-11-17,189.93,60.38,35.6,53.57,14.7,26.22,17.45,30.09,13.99,17647.75,4671.0,2041.319946,28177.880858999997,6672.0,16973.800781,23797.080078,51257.0,11311.441406,819.75,74.01,61.01,64.27,30.12,,79.99,85.93,52.98,119.37,116.896004,0.63831,0.79882,0.95958,1.12907,190.67428571428533,187.05666666666647,187.12156874670296,189.450558471775,2.3289897250720344,4.4366320500317995,195.92993076673008,178.18340256660287,189.99247255469845,188.93,5.2413765760852264
2014-11-18,189.64,60.53,35.47,53.81,14.88,26.35,17.52,30.6,13.86,17687.820313,4702.439941,2051.800049,28163.289063,6709.100098,17344.060547,23529.169922,52062.0,11371.411133,826.039978,74.1,61.02,64.3,30.15,,80.02,86.0,53.02,119.13,116.646004,0.63935,0.80328,0.9648,1.1295,190.5214285714282,187.61857142857124,187.30811920991013,189.47970332227118,2.171584112361046,4.1050796197164505,195.82873066800414,179.40841218913835,189.75749085156613,188.64,5.239840436789061
2014-11-19,189.19,60.6,35.48,53.66,14.86,26.42,17.5,30.72,13.96,17685.730469,4675.709961,2048.719971,28032.849608999997,6696.600098,17288.75,23373.310547,53403.0,11347.124023,827.169983,73.84,61.03,64.27,30.15,,79.88,85.8,52.91,119.01,116.869003,0.63985,0.79787,0.9585,1.13218,190.14857142857107,188.04761904761887,187.44751778695382,189.4351335803833,1.9876157934294838,3.15749280117539,194.36260464996965,181.73263344526808,189.3791636171887,188.19,5.237452090776761
2014-11-20,189.75,60.12,35.39,53.52,14.73,26.18,17.32,30.31,13.58,17719.0,4701.870117,2052.75,28067.560547000005,6678.899902,17300.859375,23349.640625,,11319.264648,823.429993,74.04,61.03,64.33,30.15,,79.94,86.0,53.07,118.95,118.148003,0.63802,0.7974,0.95801,1.1349,189.84428571428538,188.66285714285698,187.61807202495723,189.48357456801665,1.8655025430594208,2.4382567111512934,193.53937056515957,183.78634372055438,189.62638787239624,188.75,5.240423388129134
2014-11-21,189.59,60.45,35.53,53.66,14.82,26.39,17.45,30.93,12.9,17810.060547,4712.970215,2063.5,28334.630858999997,6750.799805,17357.509766,23437.119141,56084.0,11453.583984,841.9799800000003,74.47,61.06,64.4,30.16,,80.02,86.21,53.05,119.61,118.236,0.63715,0.79713,0.9583,1.1309,189.75999999999962,189.1166666666665,187.7641407638493,189.49994771139868,1.7358069475493778,2.0297121911610843,193.17609104898867,185.05724228434434,189.60212929079876,188.59,5.239575346524274
2014-11-24,190.07,60.96,35.62,54.4,14.99,26.91,215.45,31.8,12.62,17817.900391,4754.8901369999985,2069.409912,28499.539063,6729.799805,,23893.140625,55407.0,11405.477539,844.580017,74.59,61.06,64.42,30.16,,80.05,86.22,53.14,119.64,117.744003,0.63903,0.80808,0.9716,1.1230200000000001,189.7357142857139,189.43666666666653,187.93494515171233,189.58764806349117,1.6527029117788459,1.5665049935245474,192.56967665371562,186.30365667961743,189.91404309693291,189.07,5.242117316859837
2014-11-25,188.86,60.3,35.3,54.33,15.07,27.22,215.45,32.5,12.25,17814.939453,4758.25,2067.030029,28338.050781,6731.100098000001,17407.619141,23843.910156,55561.0,11372.173828,846.73999,75.12,61.08,64.51,30.16,,80.12,86.58,53.19,119.82,118.454002,0.6370600000000001,0.8043,0.967,1.1289,189.57571428571393,189.67238095238082,188.00346773306697,189.47570220756944,1.4722344745024714,1.3672369370762802,192.4068548265334,186.93790707822825,189.21134769897765,187.86,5.2356970045663696
2014-11-26,188.52,60.34,35.12,54.13,15.1,27.1,215.45,32.88,12.07,17827.75,4787.319824,2072.830078,28386.189452999995,6729.200195,17383.580078,24111.980469,55098.0,11418.490234,846.0200199999997,75.34,61.09,64.61,30.19,,80.15,86.73,53.18,119.94,117.80100300000001,0.6360899999999999,0.80124,0.96355,1.1248,189.37428571428535,189.77714285714274,188.04172938246938,189.32867109871262,1.2869417162432342,1.096033998704523,191.9692108545518,187.58507485973368,188.75044923299257,187.52,5.233885506388648
2014-11-28,188.41,60.16,35.18,53.97,15.29,26.67,215.45,32.65,13.33,17828.240234,4791.629883,2067.560059,28693.990233999997,6722.600098000001,17459.849609,23987.449219,54664.0,11397.123047,850.5399779999997,75.79,61.11,64.73,30.2,,80.18,86.92,53.25,118.74,117.839996,0.63594,0.8024399999999999,0.96464,1.1339,189.19857142857109,189.88809523809513,188.06900868747167,189.18733708352605,1.1183283960543804,0.9227384872161206,191.73357221252738,188.0426182636629,188.5234830776642,187.41,5.233298730173588
2014-12-01,188.2,60.0,35.1,53.35,15.19,26.48,,32.24,14.16,17776.800781,4727.350098,2053.439941,28559.61914100001,6656.399902,17590.099609,23367.449219,52276.0,11273.758789,848.0200199999997,75.37,61.09,64.6,30.2,,80.03,86.34,53.18,117.27,118.863998,0.64053,0.80397,0.9677,1.14539,189.0571428571425,189.94666666666657,188.07871174765893,189.03543907067586,0.9567273230169349,1.009921700977707,191.966510068622,187.92682326471115,188.30782769255472,187.2,5.232177564043492
2014-12-02,190.19,61.08,35.77,54.36,15.35,26.66,18.0,32.58,12.85,17879.550781,4755.810059,2066.550049,28444.00976600001,6742.100098000001,17663.220703,23654.300781,51612.0,11406.420898,851.570007,74.58,61.03,64.4,30.14,,79.91,86.0,53.15,117.63,118.307999,0.63555,0.80192,0.96469,1.1320000000000001,189.11999999999966,189.9561904761904,188.23510347005458,189.21306382903344,0.9779603589788621,0.9903368645383273,191.93686420526703,187.97551674711374,189.56260923085156,189.19,5.242751801098328
2014-12-03,190.95,61.54,36.52,55.21,15.32,26.78,18.16,32.72,12.5,17912.619141,4774.470215,2074.330078,28442.710938,6716.600098000001,17720.429688,23428.619141,52320.0,11387.964844,852.8099980000003,74.84,61.03,64.37,30.13,,79.9,86.01,53.16,117.63,119.194,0.63912,0.8072,0.9718,1.14,189.3142857142854,189.96190476190466,188.4362069167172,189.4802847784129,1.0440778616957118,1.0146312526961727,191.99116726729702,187.9326422565123,190.48753641028384,189.95,5.2467608796336345
2014-12-04,191.95,61.38,36.79,55.18,15.27,26.73,18.17,32.31,12.38,17900.099609,4769.439941,2071.919922,28562.820313,6679.399902,17887.210938,23832.560547,51427.0,11306.056641,842.7299800000003,75.47,61.04,64.47,30.15,,79.93,86.24,53.19,117.51,119.861,0.63718,0.81191,0.97715,1.13624,189.58285714285685,190.04190476190465,188.69648788584922,189.8602409663494,1.1637530805001859,1.1083444268012819,192.2585936155072,187.82521590830208,191.46251213676126,190.95,5.252011613671526
2014-12-05,195.45,62.7,37.24,56.08,15.54,26.85,18.22,33.07,11.89,17958.789063,4780.759765999999,2075.3701170000004,28458.099608999997,6742.799805,17920.449219,24002.640625,51992.0,11416.588867,860.1900019999997,75.13,60.93,64.19,30.07,,79.74,85.96,53.07,117.39,119.811996,0.63781,0.8073199999999999,0.9706,1.1387,190.5242857142854,190.30904761904753,189.19674804245295,190.72020389460334,1.5234558521503914,1.6317522870571177,193.57255219316175,187.0455430449333,194.1208373789204,194.45,5.270175060601757
2014-12-08,196.62,62.67,38.0,56.37,15.36,26.62,18.04,32.32,14.21,17852.480469,4740.689941,2060.310059,28119.40039100001,6672.200195,17935.640625,24047.669922,50274.0,11313.575195,852.8900150000003,75.88,60.94,64.26,30.06,,79.73,86.03,53.1,116.67,121.560997,0.64244,0.8134,0.9782,1.1445,191.68142857142826,190.57666666666657,189.7466185578268,191.6278648338951,1.8812462760683104,2.1633186007662717,194.90330386819912,186.25002946513402,195.78694579297348,195.62,5.276174001862347
2014-12-09,196.89,62.45,38.1,55.85,15.01,26.48,17.98,31.82,15.35,17801.199219,4766.470215,2059.820068,27797.00976600001,6529.5,17813.380859,23485.830078,50193.0,11076.789063,832.780029,76.23,60.95,64.4,30.07,,79.81,86.19,53.12,116.34,120.650002,0.6389100000000001,0.81201,0.97624,1.14811,192.8928571428568,190.8709523809523,190.2757579239137,192.43742409021897,2.161666166305281,2.575727745910434,196.02240787277316,185.71949688913145,196.52231526432448,195.89,5.277553277195309
2014-12-10,192.0,60.68,37.39,54.47,14.79,26.03,17.71,31.13,18.530001000000002,17533.150391,4684.02002,2026.140015,27831.099608999997,6500.0,17412.580078,23524.519531,49548.0,11019.563477,827.969971,76.79,61.0,64.62,30.09,,79.93,86.28,53.23,114.96,119.342003,0.63743,0.80678,0.9704,1.1439,193.4357142857139,190.8804761904761,190.40347955917935,192.37012807633914,1.966648517159797,2.5784541982807827,196.03738458703765,185.72356779391453,193.5074384214415,191.0,5.25227342804663
2014-12-11,193.54,61.14,37.4,54.51,14.78,26.03,17.75,31.34,20.08,17596.339844,4708.160156,2035.329956,27602.00976600001,6461.700195,17257.400391,23312.539063,49861.0,10965.333008,826.780029,76.9,60.97,64.52,30.11,,79.83,86.09,53.22,114.24,117.709,0.6350399999999999,0.80167,0.96466,1.1467,193.91428571428534,190.95952380952372,190.63581440664754,192.55010837228696,1.9142939656394162,2.6425053403322347,196.2445344901882,185.67451312885925,193.5291461404805,192.54,5.26030392434982
2014-12-12,188.82,60.04,36.25,53.4,14.46,25.38,17.4,30.78,21.08,17280.830078,4653.600098,2002.329956,27350.679688,6300.600098,17371.580078,23249.199219,48002.0,10666.533203,805.429993,77.99,61.01,64.83,30.16,,79.94,86.72,53.32,112.89,119.00700400000001,0.63603,0.80678,0.96925,1.15283,193.60999999999962,190.8947619047618,190.50130963578476,191.97624554578124,1.474935909996475,2.6827281381381316,196.26021818103806,185.52930562848553,190.38971538016017,187.82,5.235484057376468
2014-12-15,185.54,59.16,35.93,52.79,14.11,24.92,17.18,29.99,20.42,17180.839844,4605.160156,1989.630005,27319.560547000005,6182.700195,17099.400391,23027.849609,47019.0,10482.0625,786.72998,77.85,60.97,64.63,30.13,,79.75,86.26,53.2,113.22,118.165001,0.63581,0.8023399999999999,0.96378,1.15642,192.69428571428531,190.67095238095231,190.13380521831922,190.98605392335335,0.8522487050341283,2.936927278995091,196.5448069389425,184.79709782296214,187.1565717933867,184.54,5.21786624215041
2014-12-16,183.31,58.43,35.52,51.17,14.23,24.84,17.22,30.07,23.57,17068.869141,4547.830078,1972.73999,26781.439453,6331.799805,16755.320313,22670.5,47008.0,10710.066406,801.880005,78.71,61.04,64.8,30.15,,79.81,86.36,53.28,112.38,117.740997,0.63917,0.8036300000000001,0.9651,1.1653799999999999,190.95999999999958,190.35333333333327,189.6283381651104,189.80512255052975,0.17678438541935293,3.3700390049281586,197.0934113431896,183.61325532347695,184.59219059779556,182.31,5.205708534815374
2014-12-17,185.03,59.77,36.73,52.45,14.3,25.27,17.37,30.41,19.440001000000002,17356.869141,4644.310059,2012.890015,26710.130859,6336.5,16819.730469,22585.839844,48714.0,10759.407227,804.0599980000003,78.05,60.96,64.55,30.13,,79.81,86.25,53.23,114.51,116.612999,0.6351100000000001,0.79923,0.9597,1.1632,189.30428571428527,190.11999999999995,189.28772052325036,189.0704883119867,-0.21723221126364933,3.574380181823264,197.26876036364646,182.97123963635343,184.8840635325985,184.03,5.215098787797103
2014-12-18,191.61,61.48,38.1,54.1,14.79,25.89,17.6,31.4,16.809998999999998,17778.150391,4748.399902,2061.22998,27126.570313,6466.0,17210.050781,22832.210938,48496.0,10925.374023,830.0599980000003,76.98,60.93,64.34,30.07,,79.77,86.0,53.39,115.32,118.795998,0.64212,0.8104399999999999,0.9733,1.1636,188.54999999999959,190.2138095238095,189.45974122523182,189.4611824178349,0.0014411926030675204,3.5813397963391376,197.37648911648776,183.05112993113121,189.36802117753282,190.61,5.250229455740982
2014-12-19,193.28,61.93,38.51,54.01,14.93,25.8,17.6,30.72,16.49,17804.800781,4765.379883,2070.649902,27371.839844,6545.299805,17621.400391,23116.630859,49651.0,11100.75,831.929993,77.66,60.92,64.44,30.06,,79.72,86.3,53.2,116.67,118.938004,0.6381600000000001,0.8136399999999999,0.9796,1.1583,188.73285714285674,190.4085714285714,189.74272335669616,190.04869281509107,0.3059694583949124,3.6411092511688894,197.69078993090918,183.12635292623364,191.97600705917762,192.28,5.25895264302576
2014-12-22,194.44,61.94,38.57,53.96,15.03,25.85,17.53,30.82,15.25,17959.439453,4781.419922,2078.540039,27701.789063,6576.700195,17635.140625,23408.570313,50121.0,11136.202148,835.950012,77.85,60.88,64.44,30.07,,79.68,86.45,53.2,116.52,119.497002,0.63981,0.81793,0.9842,1.1613,188.86142857142818,190.63190476190474,190.0906697747187,190.7242785358463,0.6336087611276184,3.7415355699301944,198.11497590176512,183.14883362204435,193.61866901972587,193.44,5.264967386866482
